vehicle_id,destination,platform_name,predictor_delay_seconds,current_location_hex,destination_location_hex,distance_travel_miles,sin_time,cos_time
7,0,7,2.2419841444615725,59,12,0.65328313854842,-0.004726915787816701,-0.9999888280711614
13,7,0,-6.7,63,14,0.5344447265036376,0.09584575252022436,-0.9953961983671787
16,18,0,-0.8166666666666667,27,6,0.23091463599441536,0.12186934340514755,-0.992546151641322
1,1,0,2.2419841444615725,31,11,0.530405429288452,-0.004726915787816701,-0.9999888280711614
5,17,5,2.2419841444615725,84,20,1.177488469638152,-0.004726915787816701,-0.9999888280711614
13,7,0,-6.7,65,14,0.43707041976974303,0.09584575252022436,-0.9953961983671787
7,0,7,2.2419841444615725,61,12,0.4766575491904779,-0.004726915787816701,-0.9999888280711614
17,11,3,8.3,50,7,0.5210266041785526,0.14780941112961082,-0.9890158633619168
0,1,4,2.2419841444615725,48,11,0.7247951490441488,-0.004726915787816701,-0.9999888280711614
13,7,0,-6.7,64,14,0.338216471457859,0.09584575252022436,-0.9953961983671787
1,1,0,2.2419841444615725,31,11,0.44594695473787466,-0.004726915787816701,-0.9999888280711614
5,17,5,2.2419841444615725,82,20,1.0731867128443657,-0.004726915787816701,-0.9999888280711614
8,10,4,4.4,54,13,0.13318376946057583,0.14349262199117935,-0.9896513868196702
14,6,0,-3.0166666666666666,8,0,0.5323711201340527,0.10452846326765373,-0.9945218953682733
7,0,7,2.2419841444615725,61,12,0.3512682702320554,-0.004726915787816701,-0.9999888280711614
6,6,4,2.2419841444615725,22,0,0.6318400327520408,-0.004726915787816701,-0.9999888280711614
14,6,0,-3.0166666666666666,1,0,0.47533591207510206,0.10452846326765373,-0.9945218953682733
13,7,0,-6.7,58,14,0.1534898353450378,0.09584575252022436,-0.9953961983671787
5,17,5,2.2419841444615725,95,20,0.880945431795262,-0.004726915787816701,-0.9999888280711614
7,0,7,2.2419841444615725,62,12,0.20742827533768246,-0.004726915787816701,-0.9999888280711614
14,6,0,-3.0166666666666666,1,0,0.38865138688909034,0.10452846326765373,-0.9945218953682733
6,6,4,2.2419841444615725,21,0,0.5099970095071961,-0.004726915787816701,-0.9999888280711614
16,18,0,-0.8166666666666667,24,6,0.003662172454529043,0.12186934340514755,-0.992546151641322
13,7,0,-6.7,58,14,0.030210895880428832,0.09584575252022436,-0.9953961983671787
6,6,4,2.2419841444615725,3,0,0.3133023436931067,-0.004726915787816701,-0.9999888280711614
7,0,7,2.2419841444615725,53,12,0.07153681281372641,-0.004726915787816701,-0.9999888280711614
8,10,4,4.4,54,13,0.04268393995070696,0.14349262199117935,-0.9896513868196702
3,2,0,2.2419841444615725,40,9,0.19324888240533386,0.013089595571344636,-0.999914327574007
1,1,0,2.2419841444615725,50,11,0.3020936540457821,-0.004726915787816701,-0.9999888280711614
11,7,4,2.2419841444615725,59,14,0.35840653407684603,-0.004726915787816701,-0.9999888280711614
5,17,5,2.2419841444615725,96,20,0.48733499266013125,-0.004726915787816701,-0.9999888280711614
6,6,4,2.2419841444615725,2,0,0.006409149441748471,-0.004726915787816701,-0.9999888280711614
0,1,4,2.2419841444615725,51,11,0.033779211446991274,-0.004726915787816701,-0.9999888280711614
7,0,7,2.2419841444615725,53,12,0.053646148063590304,-0.004726915787816701,-0.9999888280711614
11,7,4,2.2419841444615725,59,14,0.2722881020379223,-0.004726915787816701,-0.9999888280711614
13,0,7,2.2419841444615725,60,12,0.8159915471197601,0.06975647374412552,-0.9975640502598242
1,1,0,2.2419841444615725,51,11,0.0352983345491068,-0.004726915787816701,-0.9999888280711614
7,0,7,2.2419841444615725,53,12,0.03019874609632368,-0.004726915787816701,-0.9999888280711614
11,7,4,2.2419841444615725,60,14,0.21169527706583027,-0.004726915787816701,-0.9999888280711614
7,0,7,2.2419841444615725,53,12,0.011127248895432148,-0.004726915787816701,-0.9999888280711614
17,11,3,8.3,31,7,0.27431796931719227,0.14780941112961082,-0.9890158633619168
5,17,5,2.2419841444615725,94,20,0.016170297634366355,-0.004726915787816701,-0.9999888280711614
1,4,0,2.2419841444615725,51,3,0.7980893003823053,-0.004726915787816701,-0.9999888280711614
6,14,4,2.2419841444615725,2,2,0.46657357369381736,-0.004726915787816701,-0.9999888280711614
11,7,4,2.2419841444615725,60,14,0.1015655067147039,-0.004726915787816701,-0.9999888280711614
13,0,7,2.2419841444615725,60,12,0.7456919113804852,0.06975647374412552,-0.9975640502598242
0,11,5,2.2419841444615725,49,7,0.6436717252036136,-0.004726915787816701,-0.9999888280711614
8,5,4,5.066666666666666,54,4,0.8507173874448142,0.11753739745783798,-0.9930684569549263
16,11,1,-0.4333333333333333,23,7,0.5610164805223612,0.10886687485196457,-0.9940563382223196
14,6,0,-3.0166666666666666,2,0,0.0009529825774679866,0.10452846326765373,-0.9945218953682733
6,14,4,2.2419841444615725,0,2,0.38882283907153037,-0.004726915787816701,-0.9999888280711614
11,7,4,2.2419841444615725,58,14,0.03222750536926182,-0.004726915787816701,-0.9999888280711614
13,0,7,2.2419841444615725,59,12,0.7168483482684948,0.06975647374412552,-0.9975640502598242
17,11,3,8.3,31,7,0.21001910566429094,0.14780941112961082,-0.9890158633619168
6,14,4,2.2419841444615725,1,2,0.22594272075178085,-0.004726915787816701,-0.9999888280711614
8,5,4,5.066666666666666,55,4,0.7895130974350387,0.11753739745783798,-0.9930684569549263
13,0,7,2.2419841444615725,59,12,0.65328313854842,0.06975647374412552,-0.9975640502598242
16,11,1,-0.4333333333333333,25,7,0.4353428529059176,0.10886687485196457,-0.9940563382223196
5,16,5,2.2419841444615725,94,17,1.1531649945056417,-0.004726915787816701,-0.9999888280711614
0,11,5,2.2419841444615725,50,7,0.5397325591734933,-0.004726915787816701,-0.9999888280711614
13,0,7,2.2419841444615725,61,12,0.4766575491904779,0.06975647374412552,-0.9975640502598242
5,16,5,2.2419841444615725,92,17,1.099474187531153,-0.004726915787816701,-0.9999888280711614
16,11,1,-0.4333333333333333,25,7,0.3041857384884417,0.10886687485196457,-0.9940563382223196
13,0,7,2.2419841444615725,61,12,0.3512682702320554,0.06975647374412552,-0.9975640502598242
1,4,0,2.2419841444615725,51,3,0.7545605384745997,-0.004726915787816701,-0.9999888280711614
5,16,5,2.2419841444615725,78,17,0.7213432685570681,-0.004726915787816701,-0.9999888280711614
6,14,4,2.2419841444615725,8,2,0.012938510242878502,-0.004726915787816701,-0.9999888280711614
11,15,4,2.2419841444615725,58,15,0.5380392109445142,-0.004726915787816701,-0.9999888280711614
17,11,3,8.3,28,7,0.005859436323162068,0.14780941112961082,-0.9890158633619168
13,0,7,2.2419841444615725,62,12,0.20742827533768246,0.06975647374412552,-0.9975640502598242
16,11,1,-0.4333333333333333,28,7,0.006335385722420633,0.10886687485196457,-0.9940563382223196
1,4,0,2.2419841444615725,47,3,0.32617994454361776,-0.004726915787816701,-0.9999888280711614
14,12,0,-3.6166666666666663,3,5,0.4291916693396745,0.09150161866340213,-0.9958049275746618
11,15,4,2.2419841444615725,58,15,0.5380367636186119,-0.004726915787816701,-0.9999888280711614
5,16,5,2.2419841444615725,77,17,0.46405076365661974,-0.004726915787816701,-0.9999888280711614
8,5,4,5.066666666666666,57,4,0.573487774439353,0.11753739745783798,-0.9930684569549263
14,12,0,-3.6166666666666663,21,5,0.24228980258410984,0.09150161866340213,-0.9958049275746618
13,0,7,2.2419841444615725,53,12,0.07153681281372641,0.06975647374412552,-0.9975640502598242
11,15,4,2.2419841444615725,64,15,0.42456382037566487,-0.004726915787816701,-0.9999888280711614
14,12,0,-3.6166666666666663,20,5,0.011159593823019271,0.09150161866340213,-0.9958049275746618
16,1,0,-1.9,31,11,0.5958639256088916,0.09150161866340213,-0.9958049275746618
0,11,5,2.2419841444615725,31,7,0.19076177786483406,-0.004726915787816701,-0.9999888280711614
5,16,5,2.2419841444615725,81,17,0.17752336542494493,-0.004726915787816701,-0.9999888280711614
6,8,4,2.2419841444615725,8,2,0.06996090732169508,-0.004726915787816701,-0.9999888280711614
17,18,3,9.566666666666666,30,6,0.5344744230220246,0.13485093027372314,-0.9908658973868822
16,1,0,-1.9,31,11,0.5207813657433569,0.09150161866340213,-0.9958049275746618
0,11,5,2.2419841444615725,31,7,0.15900289974118156,-0.004726915787816701,-0.9999888280711614
12,7,4,3.4166666666666665,53,14,0.8979148077892632,0.10018806161207683,-0.9949685182509116
5,16,5,2.2419841444615725,79,17,0.009769092377740679,-0.004726915787816701,-0.9999888280711614
16,1,0,-1.9,31,11,0.41923759309436337,0.09150161866340213,-0.9958049275746618
5,3,7,2.2419841444615725,79,16,1.6738524761618288,-0.004726915787816701,-0.9999888280711614
12,7,4,3.4166666666666665,53,14,0.8758666367786564,0.10018806161207683,-0.9949685182509116
12,7,4,3.4166666666666665,52,14,0.7281925591880485,0.10018806161207683,-0.9949685182509116
17,18,3,9.566666666666666,25,6,0.43314345759865547,0.13485093027372314,-0.9908658973868822
6,8,4,2.2419841444615725,6,2,0.019377164422908818,-0.004726915787816701,-0.9999888280711614
11,15,4,2.2419841444615725,64,15,0.25010080950920416,-0.004726915787816701,-0.9999888280711614
16,1,0,-1.9,50,11,0.3020936540457821,0.09150161866340213,-0.9958049275746618
14,5,0,-4.933333333333334,13,4,0.750008937872559,0.07410849019539918,-0.9972501850994857
14,5,0,-4.933333333333334,15,4,0.50348465374608,0.07410849019539918,-0.9972501850994857
5,3,7,2.2419841444615725,75,16,1.5918416175139694,-0.004726915787816701,-0.9999888280711614
17,18,3,9.566666666666666,25,6,0.2758588173189733,0.13485093027372314,-0.9908658973868822
13,0,7,2.2419841444615725,53,12,0.053646148063590304,0.06975647374412552,-0.9975640502598242
1,4,0,2.2419841444615725,10,3,0.009145713963710096,-0.004726915787816701,-0.9999888280711614
0,11,5,2.2419841444615725,28,7,0.0070662729725252645,-0.004726915787816701,-0.9999888280711614
16,1,0,-1.9,51,11,0.0352983345491068,0.09150161866340213,-0.9958049275746618
14,5,0,-4.933333333333334,18,4,0.2570168891521,0.07410849019539918,-0.9972501850994857
8,5,4,5.066666666666666,16,4,0.30459878449086975,0.11753739745783798,-0.9930684569549263
6,20,4,2.2419841444615725,6,1,0.23757978481915462,-0.004726915787816701,-0.9999888280711614
15,19,0,-1.1166666666666667,39,8,0.4670162387641455,0.08280820751220419,-0.9965655024977614
16,4,0,-0.7666666666666667,51,3,0.7980893003823053,0.07845909572784551,-0.996917333733128
14,5,0,-4.933333333333334,18,4,0.13192791500172646,0.07410849019539918,-0.9972501850994857
12,7,4,3.4166666666666665,61,14,0.5605181595336688,0.10018806161207683,-0.9949685182509116
13,0,7,2.2419841444615725,53,12,0.033116405458159776,0.06975647374412552,-0.9975640502598242
13,0,7,2.2419841444615725,53,12,0.011433169035786528,0.06975647374412552,-0.9975640502598242
5,3,7,2.2419841444615725,76,16,1.2222962200679512,-0.004726915787816701,-0.9999888280711614
6,20,4,2.2419841444615725,7,1,0.15342175032108105,-0.004726915787816701,-0.9999888280711614
11,15,4,2.2419841444615725,63,15,0.014046779692538853,-0.004726915787816701,-0.9999888280711614
14,5,0,-4.933333333333334,17,4,0.02580091142732784,0.07410849019539918,-0.9972501850994857
8,5,4,5.066666666666666,17,4,0.02605401732023774,0.11753739745783798,-0.9930684569549263
17,18,3,9.566666666666666,23,6,0.16047590332733014,0.13485093027372314,-0.9908658973868822
1,20,0,2.2419841444615725,9,1,0.6010104451473044,-0.004726915787816701,-0.9999888280711614
6,20,4,2.2419841444615725,7,1,0.017681004732141858,-0.004726915787816701,-0.9999888280711614
0,13,5,2.2419841444615725,29,19,3.1579127359664887,-0.004726915787816701,-0.9999888280711614
16,4,0,-0.7666666666666667,51,3,0.7545605384745997,0.07845909572784551,-0.996917333733128
15,19,0,-1.1166666666666667,41,8,0.2839756760391009,0.08280820751220419,-0.9965655024977614
17,18,3,9.566666666666666,24,6,0.003962323794860232,0.13485093027372314,-0.9908658973868822
5,3,7,2.2419841444615725,68,16,0.7911261837670535,-0.004726915787816701,-0.9999888280711614
11,10,4,2.2419841444615725,63,13,0.9594665414670115,-0.004726915787816701,-0.9999888280711614
0,13,5,2.2419841444615725,25,19,2.9971881433728265,-0.004726915787816701,-0.9999888280711614
1,20,0,2.2419841444615725,12,1,0.4957214024992242,-0.004726915787816701,-0.9999888280711614
16,4,0,-0.7666666666666667,47,3,0.32617994454361776,0.07845909572784551,-0.996917333733128
15,19,0,-1.1166666666666667,37,8,0.10633501334707254,0.08280820751220419,-0.9965655024977614
11,10,4,2.2419841444615725,63,13,0.9327459189929194,-0.004726915787816701,-0.9999888280711614
1,20,0,2.2419841444615725,5,1,0.28753968494536836,-0.004726915787816701,-0.9999888280711614
12,7,4,3.4166666666666665,59,14,0.35840653407684603,0.10018806161207683,-0.9949685182509116
14,10,0,-4.7,19,13,0.7816350864213394,0.04797812852134419,-0.9988483864849507
8,12,4,5.35,17,5,0.9219234431276486,0.10452846326765373,-0.9945218953682733
6,4,4,2.2419841444615725,7,3,0.6144441390507044,-0.004726915787816701,-0.9999888280711614
3,2,0,2.2419841444615725,40,9,0.15814436942516075,0.013089595571344636,-0.999914327574007
1,20,0,2.2419841444615725,4,1,0.17053455753737157,-0.004726915787816701,-0.9999888280711614
11,10,4,2.2419841444615725,66,13,0.7278625440888198,-0.004726915787816701,-0.9999888280711614
3,2,0,2.2419841444615725,39,9,0.004020912979165194,0.013089595571344636,-0.999914327574007
8,12,4,5.35,18,5,0.8214397893420615,0.10452846326765373,-0.9945218953682733
5,3,7,2.2419841444615725,70,16,0.4045417093191455,-0.004726915787816701,-0.9999888280711614
12,7,4,3.4166666666666665,59,14,0.2722881020379223,0.10018806161207683,-0.9949685182509116
12,7,4,3.4166666666666665,60,14,0.21169527706583027,0.10018806161207683,-0.9949685182509116
15,19,0,-1.1166666666666667,36,8,0.006441350370351037,0.08280820751220419,-0.9965655024977614
17,9,3,11.133333333333333,27,10,0.7210488589319394,0.10886687485196457,-0.9940563382223196
0,13,5,2.2419841444615725,24,19,2.71579978305806,-0.004726915787816701,-0.9999888280711614
11,10,4,2.2419841444615725,67,13,0.43631567859746156,-0.004726915787816701,-0.9999888280711614
12,7,4,3.4166666666666665,60,14,0.1015655067147039,0.10018806161207683,-0.9949685182509116
1,20,0,2.2419841444615725,7,1,0.027447605291886574,-0.004726915787816701,-0.9999888280711614
5,3,7,2.2419841444615725,71,16,0.19900331630685908,-0.004726915787816701,-0.9999888280711614
12,7,4,3.4166666666666665,58,14,0.03222750536926182,0.10018806161207683,-0.9949685182509116
8,12,4,5.35,13,5,0.35360414018287295,0.10452846326765373,-0.9945218953682733
5,3,7,2.2419841444615725,71,16,0.1579829066969842,-0.004726915787816701,-0.9999888280711614
11,10,4,2.2419841444615725,54,13,0.13318376946057583,-0.004726915787816701,-0.9999888280711614
6,4,4,2.2419841444615725,4,3,0.5551602518773063,-0.004726915787816701,-0.9999888280711614
8,12,4,5.35,14,5,0.1768482211719556,0.10452846326765373,-0.9945218953682733
15,9,0,-1.4833333333333334,36,10,0.4197505462003877,0.06540312923014312,-0.9978589232386035
14,10,0,-4.7,57,13,0.4620798762482974,0.04797812852134419,-0.9988483864849507
16,4,0,-0.7666666666666667,10,3,0.009145713963710096,0.07845909572784551,-0.996917333733128
8,12,4,5.35,20,5,0.011846754520623138,0.10452846326765373,-0.9945218953682733
6,4,4,2.2419841444615725,4,3,0.4761472693247533,-0.004726915787816701,-0.9999888280711614
11,10,4,2.2419841444615725,54,13,0.04268393995070696,-0.004726915787816701,-0.9999888280711614
12,15,4,5.0,58,15,0.5380392109445142,0.08715574274765864,-0.9961946980917455
17,9,3,11.133333333333333,27,10,0.5872606114586902,0.10886687485196457,-0.9940563382223196
6,4,4,2.2419841444615725,11,3,0.37189468411035304,-0.004726915787816701,-0.9999888280711614
0,13,5,2.2419841444615725,34,19,1.8018730124556945,-0.004726915787816701,-0.9999888280711614
15,9,0,-1.4833333333333334,46,10,0.2715777201011044,0.06540312923014312,-0.9978589232386035
14,10,0,-4.7,55,13,0.28767263571111257,0.04797812852134419,-0.9988483864849507
12,15,4,5.0,58,15,0.5380367636186119,0.08715574274765864,-0.9961946980917455
16,20,0,-1.7333333333333334,9,1,0.6010104451473044,0.06104853953485675,-0.998134798421867
1,8,0,2.2419841444615725,7,2,0.265683676850087,-0.004726915787816701,-0.9999888280711614
14,10,0,-4.7,55,13,0.2560312398298244,0.04797812852134419,-0.9988483864849507
8,6,4,5.45,22,0,0.6318400327520408,0.09584575252022436,-0.9953961983671787
12,15,4,5.0,64,15,0.42456382037566487,0.08715574274765864,-0.9961946980917455
1,8,0,2.2419841444615725,6,2,0.12469092107848014,-0.004726915787816701,-0.9999888280711614
14,10,0,-4.7,55,13,0.16998844376490818,0.04797812852134419,-0.9988483864849507
1,8,0,2.2419841444615725,6,2,0.018169169914528032,-0.004726915787816701,-0.9999888280711614
16,20,0,-1.7333333333333334,12,1,0.4957214024992242,0.06104853953485675,-0.998134798421867
8,6,4,5.45,21,0,0.5099970095071961,0.09584575252022436,-0.9953961983671787
15,9,0,-1.4833333333333334,46,10,0.11557147444045272,0.06540312923014312,-0.9978589232386035
6,4,4,2.2419841444615725,9,3,0.17589622822705833,-0.004726915787816701,-0.9999888280711614
8,6,4,5.45,3,0,0.3133023436931067,0.09584575252022436,-0.9953961983671787
16,20,0,-1.7333333333333334,5,1,0.28753968494536836,0.06104853953485675,-0.998134798421867
11,5,4,2.2419841444615725,54,4,0.8507173874448142,-0.004726915787816701,-0.9999888280711614
17,9,3,11.133333333333333,26,10,0.4120859331777047,0.10886687485196457,-0.9940563382223196
11,5,4,2.2419841444615725,55,4,0.7895130974350387,-0.004726915787816701,-0.9999888280711614
0,13,5,2.2419841444615725,32,19,0.8210441000217205,-0.004726915787816701,-0.9999888280711614
16,20,0,-1.7333333333333334,4,1,0.17053455753737157,0.06104853953485675,-0.998134798421867
8,6,4,5.45,2,0,0.006409149441748471,0.09584575252022436,-0.9953961983671787
15,9,0,-1.4833333333333334,43,10,0.007231086090703692,0.06540312923014312,-0.9978589232386035
12,15,4,5.0,64,15,0.25010080950920416,0.08715574274765864,-0.9961946980917455
6,4,4,2.2419841444615725,10,3,0.008797020038364727,-0.004726915787816701,-0.9999888280711614
14,10,0,-4.7,54,13,0.04984515690365811,0.04797812852134419,-0.9988483864849507
1,14,0,2.2419841444615725,8,2,0.07477805632007126,-0.004726915787816701,-0.9999888280711614
7,7,4,2.2419841444615725,53,14,0.8968545021424646,-0.004726915787816701,-0.9999888280711614
6,1,4,2.2419841444615725,10,11,0.7892331568871865,-0.004726915787816701,-0.9999888280711614
16,20,0,-1.7333333333333334,7,1,0.027447605291886574,0.06104853953485675,-0.998134798421867
14,10,0,-4.7,54,13,0.06856151604275544,0.04797812852134419,-0.9988483864849507
15,18,0,-1.6833333333333331,43,6,0.7799660585131635,0.04361938736533607,-0.9990482215818578
1,14,0,2.2419841444615725,8,2,0.012761418523906552,-0.004726915787816701,-0.9999888280711614
8,14,4,5.416666666666667,2,2,0.46657357369381736,0.08280820751220419,-0.9965655024977614
7,7,4,2.2419841444615725,53,14,0.8758666367786564,-0.004726915787816701,-0.9999888280711614
